SampleID;x1;x2;y;RandomEffect; 
761;0.0682;26.9;17.53;2002;
762;0.0686;26.9;17.13;2002;
763;0.0567;27.1;19.61;2002;
764;0.0557;27.6;28.93;2002;
765;0.0701;28.8;25.14;2002;
766;0.1334;29.8;24.82;2002;
767;0.1184;30.3;30.93;2002;
768;0.1163;30.3;31.51;2002;
769;0.0719;30.7;18.83;2002;
770;0.0583;30;20.91;2002;
771;0.1061;29.9;15.35;2002;
772;0.1448;29.3;22.23;2002;
773;0.1338;27.2;15.54;2002;
774;0.1553;27.2;18.61;2002;
775;0.1061;27;9.1;2002;
776;0.1084;27.5;16.89;2002;
777;0.1194;28.1;22.04;2002;
778;0.1158;28.3;20.98;2002;
779;0.1056;27.7;25.7;2002;
780;0.0724;27.5;13.56;2002;
781;0.0964;27.1;14.33;2002;
782;0.1233;27;13.6;2002;
783;0.1427;27.2;13.42;2002;
784;0.1279;27.1;17.18;2002;
785;0.1173;24.4;8.88;2002;
786;0.1079;24.2;7.48;2002;
787;0.058;24.3;13.85;2002;
788;0.0433;24;6.05;2002;
789;0.0848;23.3;7.59;2002;
790;0.1111;23.1;6.19;2002;
791;0.1064;23.1;4.4;2002;
792;0.0869;23.2;5.73;2002;
793;0.0725;23.6;6.44;2002;
794;0.0704;21.5;4.64;2002;
795;0.0483;21.1;6.34;2002;
796;0.0394;22;11.66;2002;
797;0.0546;22.7;11.36;2002;
798;0.0605;22.3;9.32;2002;
799;0.0682;22.2;5.43;2002;
800;0.0624;22.2;6.11;2002;
801;0.0618;21.7;7.1;2002;
802;0.0712;20.8;2.76;2002;
803;0.0751;20.5;5.62;2002;
804;0.0766;20.3;5.62;2002;
805;0.0937;13.4;1.6;2002;
806;0.0804;13.7;2.04;2002;
807;0.1027;13.3;2.56;2002;
808;0.0836;13.2;5.33;2002;
809;0.0481;13;4.61;2002;
810;0.0839;13;5.09;2002;
811;0.0964;13;3.61;2002;
812;0.0917;13;2.85;2002;
813;0.0783;12.8;5.13;2002;
814;0.1007;12.6;2.73;2002;
815;0.0955;12.6;1.88;2002;
816;0.0667;8.1;0.77;2002;
817;0.0687;8.1;1.11;2002;
818;0.0685;0.8;0.81;2002;
819;0.0419;4.8;0.97;2002;
820;0.0381;4.9;1.36;2002;
821;0.0423;4.7;1.17;2002;
822;0.0527;4.6;1.25;2002;
823;0.0493;4.5;1.78;2002;
824;0.0437;4.4;1.83;2002;
825;0.0426;4;5.53;2002;
826;0.0478;3.3;5.73;2002;
827;0.0138;11.4;9.38;2003;
828;0.0203;13;5.92;2003;
829;0.02;13.7;5.88;2003;
830;0.0081;12.4;12.17;2003;
831;0.0054;12.2;11.84;2003;
832;0.0191;13.4;4.82;2003;
833;0.0232;14.1;4.57;2003;
834;0.025;13.7;7.1;2003;
835;0.0037;11.7;20.92;2003;
836;0.0065;10.8;24.26;2003;
837;0.0139;12.2;11.58;2003;
838;9.00E-04;13;8.33;2003;
839;0.0099;14.6;5.28;2003;
840;0.0056;14;9.64;2003;
841;0.0011;13.4;16.4;2003;
842;0.0046;14.6;11.79;2003;
843;0.0147;15.6;8.12;2003;
844;0.0178;15.8;5.11;2003;
845;0.0083;14.4;7.82;2003;
846;0.0016;12.6;29.67;2003;
847;0.0096;12.9;15.6;2003;
848;0.0166;13.6;11.16;2003;
849;0.0369;16.5;7.17;2003;
850;0.0321;16.7;11.1;2003;
851;0.041;16.6;7.41;2003;
852;0.0224;16.2;7.33;2003;
853;0.0312;16.2;5.78;2003;
854;0.0456;16.1;4.51;2003;
855;0.0435;16.3;6.27;2003;
856;0.0464;16.1;5.78;2003;
857;0.038;16.1;5.78;2003;
858;0.0488;16.4;3.32;2003;
859;0.0398;16.7;6.1;2003;
860;0.0429;17.3;3.77;2003;
861;0.0399;17.3;3.52;2003;
862;0.0366;17.9;2.79;2003;
863;0.0487;18.7;2.79;2003;
864;0.0452;18.7;4.01;2003;
865;0.0537;18.7;3.4;2003;
866;0.0207;17.9;10.86;2003;
867;0.0161;17.7;9.71;2003;
868;0.0356;17.3;4.63;2003;
869;0.0452;17.5;3.69;2003;
870;0.0548;17.8;2.34;2003;
871;0.1105;28.3;3.83;2003;
872;0.104;28.9;4.07;2003;
873;0.0682;28.4;9.4;2003;
874;0.0132;27.9;19.47;2003;
875;0.1032;28.1;6.52;2003;
876;0.1465;28.1;3.79;2003;
877;0.1328;28.1;3.83;2003;
878;0.1095;27.8;4.11;2003;
879;0.0809;27.5;5.77;2003;
880;0.1352;27.8;3.75;2003;
881;0.1189;28.6;5.65;2003;
882;0.0399;25.5;2.88;2003;
883;0.0537;25.5;4.9;2003;
884;0.0731;25.6;3.26;2003;
885;0.0487;25.7;20;2003;
886;0.0507;25.4;14.23;2003;
887;0.0691;25;4.71;2003;
888;0.0616;24.9;2.54;2003;
889;0.0651;24.8;1.9;2003;
890;0.0693;24.8;3.95;2003;
891;0.0725;25;3;2003;
892;0.0536;25.4;7.93;2003;
893;0.0725;25;6.71;2003;
894;0.0787;25;6.16;2003;
895;0.0381;23.5;9.9;2003;
896;0.061;23.2;12.47;2003;
897;0.0555;22.6;45.88;2003;
898;0.0559;23.1;37.08;2003;
899;0.0516;23.9;27.5;2003;
900;0.042;23.9;11.69;2003;
901;0.0577;23.3;32.68;2003;
902;0.0494;22.6;49.26;2003;
903;0.0598;22.3;24.45;2003;
904;0.0511;21.9;19.15;2003;
905;0.0502;21.8;11.73;2003;
906;0.0508;21.9;4.58;2003;
907;0.0489;21.9;3.92;2003;
908;0.0422;14.7;3.92;2003;
909;0.0477;14.7;4.42;2003;
910;0.0447;15.1;6.38;2003;
911;0.0446;15.4;7.76;2003;
912;0.0432;15.6;5.98;2003;
913;0.0361;15.9;4.46;2003;
914;0.0447;15.8;7.8;2003;
915;0.0309;16.8;13.6;2003;
916;0.0315;16.7;13.51;2003;
917;0.0413;15.6;7.18;2003;
918;0.0411;15.4;6.07;2003;
919;0.0286;14.4;2.45;2003;
920;0.031;14.4;2.45;2003;
921;0.0416;15.6;3;2003;
922;0.044;15.7;3.89;2003;
923;0.0441;15.6;2.82;2003;
924;0.0344;16.4;5.06;2003;
925;0.0335;16.8;6.35;2003;
926;0.0245;16.6;4.43;2003;
927;0.0134;17.2;9.8;2003;
928;0.0215;17.1;7.56;2003;
929;0.0314;17;6.76;2003;
930;0.0312;10.9;1.94;2003;
931;0.0274;10.9;1.9;2003;
932;0.0366;2.3;6.45;2003;
933;0.0368;3.4;9.18;2003;
934;0.0396;2.6;5.65;2003;
935;0.0402;2;5.69;2003;
936;0.0516;1.9;3.69;2003;
937;0.042;2.2;4.61;2003;
938;0.0428;2.3;3.17;2003;
939;0.0442;1.8;3.41;2003;
940;0.0508;1.9;3.73;2003;
941;0.0341;4.3;1.51;2003;
942;0.0342;4.3;1.67;2003;
943;0.0184;3.5;6.92;2004;
944;0.0212;3.5;6.88;2004;
945;0.0075;9.2;12.24;2004;
946;0.0063;9.4;14.07;2004;
947;0.0086;8.4;20.73;2004;
948;0.0039;8.7;26.85;2004;
949;0.004;9.8;16.32;2004;
950;0.008;10.2;10.24;2004;
951;0.0067;9.9;10.41;2004;
952;0.0035;8.5;16.86;2004;
953;0.0026;8.1;17.94;2004;
954;0.0043;8.1;16.4;2004;
955;0.0046;8.7;9.53;2004;
956;6.00E-04;8;8.03;2004;
957;0.0178;19.2;2.37;2004;
958;6.00E-04;18.6;3.3;2004;
959;6.00E-04;16;12;2004;
960;6.00E-04;15.4;9.95;2004;
961;6.00E-04;16.7;6.79;2004;
962;6.00E-04;17.7;2.33;2004;
963;6.00E-04;18.5;1.69;2004;
964;6.00E-04;17.3;5.71;2004;
965;6.00E-04;18.2;2.69;2004;
966;6.00E-04;20.1;2.59;2004;
967;6.00E-04;20.5;7.9;2004;
968;0.0328;23.8;2.16;2004;
969;0.0398;23.3;2.69;2004;
970;0.0387;23;5.35;2004;
971;0.0333;24;2.53;2004;
972;0.0329;24.7;1.82;2004;
973;0.0347;24.7;2.16;2004;
974;0.0424;23.7;5.26;2004;
975;0.0147;22.7;14.46;2004;
976;0.0223;22.5;6.51;2004;
977;0.0424;22.7;4.1;2004;
978;0.0366;23.3;2.61;2004;
979;0.0703;26.1;5.76;2004;
980;0.0676;26.1;5.07;2004;
981;0.0448;25.5;8.37;2004;
982;0.0624;25.6;9.15;2004;
983;0.0308;26;12.83;2004;
984;0.0079;25.6;24.97;2004;
985;0.0191;25.1;14.61;2004;
986;0.0314;24.9;21.58;2004;
987;0.0459;24.7;15.56;2004;
988;0.2705;26.1;9.58;2004;
989;0.0744;24.5;2.27;2004;
990;0.0668;24.8;3.32;2004;
991;0.0871;24.7;4.51;2004;
992;0.088;24.6;5.01;2004;
993;0.0705;24.9;4.7;2004;
994;0.0607;25.4;5.59;2004;
995;0.122;25.4;11.14;2004;
996;0.0523;26.1;10.33;2004;
997;0.065;25.9;9.33;2004;
998;0.081;25.7;5.78;2004;
999;0.0691;25.2;4.97;2004;
1000;0.088;25.2;13.65;2004;
1001;0.1105;25.1;14.51;2004;
1002;0.0452;25.5;28.24;2004;
1003;0.0457;25.7;30.48;2004;
1004;6.00E-04;25.9;55.83;2004;
1005;6.00E-04;26.4;55.83;2004;
1006;0.0115;26.4;34.76;2004;
1007;0.013;26.3;41.56;2004;
1008;0.0992;26;20.42;2004;
1009;0.964;26;19.68;2004;
1010;0.0533;25.8;11.7;2004;
1011;0.1079;26.7;7.69;2004;
1012;0.0507;23;69.92;2004;
1013;0.0859;22.7;37.76;2004;
1014;0.1074;22.7;31.13;2004;
1015;0.0882;22.8;28.95;2004;
1016;0.0963;22.6;27.71;2004;
1017;0.0691;22.7;31.75;2004;
1018;0.0912;22.4;23.36;2004;
1019;0.1017;22.4;24.39;2004;
1020;0.0747;22.5;30.82;2004;
1021;0.1059;22.5;22.89;2004;
1022;0.0709;23;33.72;2004;
1023;0.0626;22.2;28.3;2004;
1024;0.0534;22.2;23.95;2004;
1025;0.0194;12.9;16.36;2004;
1026;0.0182;12.9;17.01;2004;
1027;6.00E-04;12.8;40.3;2004;
1028;6.00E-04;13.1;34.27;2004;
1029;6.00E-04;13.4;23.37;2004;
1030;6.00E-04;13.5;24.43;2004;
1031;0.0039;13.6;22.64;2004;
1032;0.0069;13.4;23.21;2004;
1033;0.0085;13.4;20.78;2004;
1034;0.0077;12.9;9.88;2004;
1035;0.0277;12.9;11.79;2004;
1036;0.0242;13.3;12.35;2004;
1037;0.0375;13.3;7.98;2004;
1038;0.027;15.3;22.01;2004;
1039;0.0275;15.3;25.91;2004;
1040;0.0443;15.1;12.83;2004;
1041;0.0483;14.9;9.83;2004;
1042;0.0332;14.7;22.09;2004;
1043;0.0286;14.5;30.99;2004;
1044;0.0532;13.4;10.88;2004;
1045;0.0579;13.6;10.4;2004;
1046;0.0565;13.8;9.5;2004;
1047;0.0534;6.6;3.77;2004;
1048;0.0654;6.9;6.51;2004;
1049;0.0432;7.3;11.88;2004;
1050;0.0483;7.3;9.1;2004;
1051;0.055;7.1;6.99;2004;
1052;0.0546;6.9;4.13;2004;
1053;0.0556;7.1;6.71;2004;
1054;0.0408;7.5;9.93;2004;
1055;0.038;7.6;6.12;2004;
1056;0.0484;7.5;7.07;2004;
1057;0.0517;7.4;5.96;2004;
1058;0.0334;4.8;5.48;2004;
1059;0.0339;4.8;5.44;2004;
1060;0.0561;4.6;2.22;2005;
1061;0.0598;4.7;1.95;2005;
1062;0.0637;4.4;2.86;2005;
1063;0.0567;4.5;2.86;2005;
1064;0.0497;5.1;2.34;2005;
1065;0.0539;5.8;2.46;2005;
1066;0.0516;6;2.3;2005;
1067;0.0666;5.3;2.7;2005;
1068;0.0651;5.4;2.34;2005;
1069;0.0617;5.9;1.91;2005;
1070;0.0609;6.7;2.5;2005;
1071;0.0255;4.4;9.74;2005;
1072;0.0302;4.4;9.27;2005;
1073;0.0211;5.1;11.14;2005;
1074;0.0184;5;18.63;2005;
1075;0.0117;4.8;57.59;2005;
1076;0.0061;4.5;59.7;2005;
1077;6.00E-04;5.9;44.67;2005;
1078;0.0097;6.3;20.41;2005;
1079;0.0183;6.4;17.7;2005;
1080;0.0107;5.9;49.75;2005;
1081;0.0192;5.6;42.13;2005;
1082;0.0186;5.5;29.72;2005;
1083;0.0211;5.7;7.58;2005;
1084;0.015;6.2;8.42;2005;
1085;0.0148;6.6;7.34;2005;
1086;0.0145;6.2;14.99;2005;
1087;0.0158;6.5;18.31;2005;
1088;0.0174;7.2;7.86;2005;
1089;0.0152;7.3;6.22;2005;
1090;0.0179;7;10.54;2005;
1091;0.0075;5.2;82.5;2005;
1092;0.0068;5;78.4;2005;
1093;0.0154;5.5;33.04;2005;
1094;0.0208;6.3;8.64;2005;
1095;0.0168;12.3;16.52;2005;
1096;0.0222;13.6;6.9;2005;
1097;0.0213;12.9;15.27;2005;
1098;0.0058;12.2;20.49;2005;
1099;0.0187;12.1;11.1;2005;
1100;0.0252;12.6;4.01;2005;
1101;0.0271;13.1;2.3;2005;
1102;0.0249;12.1;6.78;2005;
1103;0.0029;11;35.81;2005;
1104;0.0043;12.5;24.58;2005;
1105;0.0071;15.2;33.12;2005;
1106;0.0138;16.1;4.89;2005;
1107;0.0122;15.5;6.36;2005;
1108;0.0132;15;7.4;2005;
1109;0.0142;15.4;2.89;2005;
1110;0.015;15.9;4.77;2005;
1111;0.0148;15.8;4.47;2005;
1112;0.0135;14.6;7.74;2005;
1113;0.0134;14.6;7.53;2005;
1114;0.0173;14.5;4.27;2005;
1115;0.0173;14.5;3.09;2005;
1116;0.0216;14.9;3.18;2005;
1117;0.0189;19.9;11.54;2005;
1118;0.0189;19.9;10.37;2005;
1119;0.0709;28.1;8.04;2005;
1120;0.0716;28.3;13.83;2005;
1121;0.0399;28.2;32.08;2005;
1122;6.00E-04;28.5;46.3;2005;
1123;0.0428;28;19.45;2005;
1124;0.0649;27.8;6.87;2005;
1125;0.0637;27.7;11.66;2005;
1126;0.0207;27.7;28.98;2005;
1127;0.003;27;20.86;2005;
1128;0.0455;27.2;15.43;2005;
1129;0.0587;27.9;9.28;2005;
1130;0.105;29.1;9.89;2005;
1131;0.1017;29.2;14.73;2005;
1132;0.1029;29.7;15.45;2005;
1133;0.108;30.3;13.37;2005;
1134;0.0984;31.1;19.77;2005;
1135;0.1165;30.3;19.73;2005;
1136;0.0478;30.3;34.22;2005;
1137;0.0533;29.9;28.18;2005;
1138;0.0998;29;23.69;2005;
1139;0.0946;28.9;15.61;2005;
1140;0.1083;28.9;14.21;2005;
1141;0.0854;28;15.61;2005;
1142;0.0906;28;14.97;2005;
1143;0.0733;29.4;23.93;2005;
1144;0.0692;29.2;20.35;2005;
1145;0.0788;29;25.19;2005;
1146;0.0843;28.8;26.08;2005;
1147;0.0711;28.5;25.88;2005;
1148;0.0768;28.3;38.21;2005;
1149;0.0843;28.4;26.69;2005;
1150;0.0676;27.5;32.45;2005;
1151;0.0686;27.4;19.32;2005;
1152;0.087;26.7;18.7;2005;
1153;0.1061;26.4;15.25;2005;
1154;0.0487;13.5;16.04;2005;
1155;0.0538;13.6;16.19;2005;
1156;0.0408;13.2;16.23;2005;
1157;0.0377;13.1;20.34;2005;
1158;0.0346;13;7.67;2005;
1159;0.0502;12.8;5.81;2005;
1160;0.0452;12.8;6.12;2005;
1161;0.0424;12.8;13.99;2005;
1162;0.0219;12.7;31.38;2005;
1163;0.0263;12.5;15.77;2005;
1164;0.0406;12.6;9.69;2005;
1165;0.0555;10.5;7.71;2005;
1166;0.0514;6.1;5.32;2005;
1167;0.0519;6.2;3.25;2005;
1168;0.0523;6.3;3.09;2005;
1169;0.0522;6.9;2.48;2005;
1170;0.052;7;2.72;2005;
1171;0.0532;6.8;2.4;2005;
1172;0.0469;6.7;1.1;2005;
1173;0.0556;6.9;1.58;2005;
1174;0.0385;8;1.18;2005;
1175;0.0365;8.2;2.84;2005;
1176;0.05;8.9;3.33;2005;
1177;0.0407;2.3;0.97;2005;
1178;0.039;2.3;1.21;2005;
1179;0.0319;3.3;8.53;2005;
1180;0.0404;3.5;4.96;2005;
1181;0.043;4.2;5.36;2005;
1182;0.0474;4.5;4.43;2005;
1183;0.0441;3.9;4.18;2005;
1184;0.0408;3.8;2.44;2005;
1185;0.0446;4.3;3.05;2005;
1186;0.0447;4.8;5.2;2005;
1187;0.0471;4.6;5.4;2005;
1188;0.0402;4.2;4.63;2005;
1189;0.0286;4.1;10.73;2005;
1190;0.0306;4.8;1.75;2006;
1191;0.0368;5.2;5.61;2006;
1192;0.0171;5.3;5.73;2006;
1193;0.0247;6.2;5.53;2006;
1194;0.0283;6.8;4.67;2006;
1195;0.0327;6.7;2.52;2006;
1196;0.0302;6.9;2.88;2006;
1197;0.0196;6.3;4.96;2006;
1198;0.0265;6.8;4.83;2006;
1199;0.0274;6.9;2.84;2006;
1200;0.0289;6.9;3.45;2006;
1201;0.0258;6.4;7.68;2006;
1202;0.02;1.4;30.52;2006;
1203;0.0129;1.5;48.32;2006;
1204;0.0248;1.9;10.12;2006;
1205;0.0249;2.7;8.86;2006;
1206;0.0274;2.8;6.82;2006;
1207;0.0247;1.8;12.9;2006;
1208;0.0235;1.7;10.41;2006;
1209;0.0265;2.1;6.49;2006;
1210;0.0302;2.5;3.8;2006;
1211;0.0282;2.3;5.22;2006;
1212;0.0226;1.4;11.06;2006;
1213;0.0155;3;11.93;2006;
1214;0.0151;3;7.73;2006;
1215;0.0251;7.2;2.81;2006;
1216;0.0128;6.7;2.07;2006;
1217;0.0037;6.4;4.8;2006;
1218;0.016;6.8;4.22;2006;
1219;0.0268;7.3;1.49;2006;
1220;0.0291;7.2;0.79;2006;
1221;0.0138;6.4;5.13;2006;
1222;6.00E-04;5.9;2.65;2006;
1223;0.0096;5.8;3.48;2006;
1224;0.0226;6;1.7;2006;
1225;0.0237;6.6;1.45;2006;
1226;0.0047;17.9;18.84;2006;
1227;6.00E-04;17.1;21.81;2006;
1228;0.0087;15.2;23.51;2006;
1229;0.0106;16.3;15.44;2006;
1230;0.0135;17.4;16.34;2006;
1231;0.011;16.4;13.92;2006;
1232;0.0095;16;11.24;2006;
1233;0.0101;16.1;13.07;2006;
1234;0.0072;16.9;10.23;2006;
1235;0.0151;13.9;7.09;2006;
1236;0.0071;13.9;10.23;2006;
1237;0.0145;17.6;8.43;2006;
1238;0.0196;17.3;6.4;2006;
1239;0.0212;17.2;10.62;2006;
1240;0.0101;16.2;14.8;2006;
1241;0.0217;17.3;10.5;2006;
1242;0.0092;18.3;25.68;2006;
1243;0.0242;18.2;17.56;2006;
1244;0.0085;18.3;31.43;2006;
1245;0.0102;18.2;30.48;2006;
1246;0.0192;17.5;9.16;2006;
1247;0.0169;17.4;13.38;2006;
1248;0.0607;25.3;6.78;2006;
1249;0.0565;25.3;9.89;2006;
1250;0.0174;26.1;28.18;2006;
1251;0.0201;26.1;43.44;2006;
1252;0.0507;25.4;19.91;2006;
1253;0.0697;25.5;8.98;2006;
1254;0.0643;25.2;14.05;2006;
1255;0.0386;25.3;31.92;2006;
1256;0.0385;25.3;24.57;2006;
1257;0.0688;25.2;11.51;2006;
1258;0.073;26.1;18.58;2006;
1259;0.0896;25.5;4.58;2006;
1260;0.0928;25.5;8.17;2006;
1261;0.0694;28.4;10.11;2006;
1262;0.063;29;13.85;2006;
1263;0.074;28.9;16.55;2006;
1264;0.042;29;8.54;2006;
1265;0.0533;28.7;6.97;2006;
1266;0.0743;28.4;3.87;2006;
1267;0.0667;28.3;17.35;2006;
1268;0.0734;28.3;18.72;2006;
1269;0.0807;28.1;21.1;2006;
1270;0.0729;28.4;16.71;2006;
1271;0.0728;28.9;14.09;2006;
1272;0.0892;28.6;7.69;2006;
1273;0.0481;24;14.98;2006;
1274;0.0253;24.8;27.18;2006;
1275;0.0531;24.4;15.66;2006;
1276;0.0317;25.5;16.15;2006;
1277;0.0553;25.6;15.34;2006;
1278;0.0484;25.2;14.13;2006;
1279;0.0339;25.4;10.31;2006;
1280;0.0527;25.1;13.01;2006;
1281;0.0573;25.1;8.66;2006;
1282;0.0559;24.7;8.78;2006;
1283;0.0428;24.9;13.25;2006;
1284;0.0448;22.5;16.33;2006;
1285;0.0419;22.5;15.37;2006;
1286;0.0551;20.5;12.9;2006;
1287;0.0559;20.6;8.74;2006;
1288;0.0219;20.9;9.16;2006;
1289;0.0483;20.9;9.08;2006;
1290;0.0493;20.8;14.89;2006;
1291;0.0544;20.7;11.5;2006;
1292;0.0613;20.6;7.81;2006;
1293;0.0572;20.5;4.96;2006;
1294;0.0563;20;11.41;2006;
1295;0.0514;20;12.35;2006;
1296;0.058;20.1;12.81;2006;
1297;0.0416;13.7;4.41;2006;
1298;0.0394;13.7;5.65;2006;
1299;0.0405;10.9;28.43;2006;
1300;0.0252;11.3;24.12;2006;
1301;0.0458;11.6;12.17;2006;
1302;0.038;12.8;14.6;2006;
1303;0.0348;12.6;7.97;2006;
1304;0.0488;12.2;12.78;2006;
1305;0.0427;11.8;12.58;2006;
1306;0.0476;11.9;11.93;2006;
1307;0.0417;12.4;14.64;2006;
1308;0.0474;12.3;8.37;2006;
1309;0.0439;12.5;12.58;2006;
1310;0.0391;13.1;6.11;2006;
1311;0.0364;13.1;6.71;2006;
1312;0.0467;10.7;4.53;2006;
1313;0.0374;10.5;5.06;2006;
1314;0.0508;10.7;3.56;2006;
1315;0.0571;10.7;4.69;2006;
1316;0.0552;10.6;3.48;2006;
1317;0.0493;10.4;3.36;2006;
1318;0.0633;10.3;2.39;2006;
1319;0.052;9.9;5.34;2006;
1320;0.0466;9.4;4.29;2006;
1321;0.059;9.8;3.84;2006;
1322;0.0343;7.8;4.68;2006;
1323;0.0738;6.2;2.67;2006;
1324;0.0772;6.2;3.14;2006;
1325;0.0353;8.4;5.13;2006;
1326;0.0272;8.5;5.89;2006;
1327;0.0476;8.3;3.45;2006;
1328;0.0553;7.9;5.89;2006;
1329;0.0408;8.1;2.77;2006;
1330;0.0297;8;4.37;2006;
1331;0.023;7.8;4.57;2006;
1332;0.0404;7.8;3.53;2006;
1333;0.0742;7.1;7.74;2006;
1334;0.0544;7.2;3.21;2006;
1335;0.0455;7.2;2.89;2006;
1336;0.0843;10.7;0.59;2007;
1337;0.0873;10.7;0.5;2007;
1338;0.0714;1.2;0.5;2007;
1339;0.0655;1.4;0.5;2007;
1340;0.0419;2.1;0.5;2007;
1341;0.0443;2.1;0.52;2007;
1342;0.0728;1.5;0.96;2007;
1343;0.0438;1.2;1.16;2007;
1344;0.0263;1.4;1.12;2007;
1345;0.042;1.2;0.76;2007;
1346;0.0411;2.1;0.72;2007;
1347;0.0375;2.2;0.6;2007;
1348;0.0367;2.5;0.56;2007;
1349;0.0312;2.2;0.8;2007;
1350;0.0418;1.7;0.5;2007;
1351;0.031;1.8;0.6;2007;
1352;0.0349;1.6;0.56;2007;
1353;0.0315;1.6;0.64;2007;
1354;0.0335;1.6;0.5;2007;
1355;0.0262;5.6;10.18;2007;
1356;0.0146;10.4;22.32;2007;
1357;0.0184;10.7;10.78;2007;
1358;0.0223;11.6;5.27;2007;
1359;0.0262;12;7.1;2007;
1360;0.0256;11.3;10.24;2007;
1361;0.0205;11.4;8.53;2007;
1362;0.0245;12.1;5.14;2007;
1363;0.0258;12.4;5.39;2007;
1364;0.0276;12.2;7.44;2007;
1365;0.0169;11.3;22.73;2007;
1366;0.0096;11;16.47;2007;
1367;0.0069;13.9;7.7;2007;
1368;0.0209;8;12.44;2007;
1369;0.0157;7.6;38.9;2007;
1370;0.02;9;9.13;2007;
1371;0.0247;8.9;6.04;2007;
1372;0.0307;9;3.4;2007;
1373;0.0128;8.9;22.31;2007;
1374;0.011;8.1;50.67;2007;
1375;0.0114;8;24.74;2007;
1376;0.0215;8.1;14.82;2007;
1377;0.0294;8.2;6.17;2007;
1378;0.0189;7.9;24.43;2007;
1379;0.0049;18.8;6.16;2007;
1380;0.0072;18;12.46;2007;
1381;0.0085;18.9;8.11;2007;
1382;0.0161;18.5;9.07;2007;
1383;0.0153;18.9;6.66;2007;
