SampleID;x1;x2;y;RandomEffect; 
2322;0.006;10;12.02;OWCWMWQ;
2323;0.007;11.9;13.35;OWCWMWQ;
2324;0.009;13;10.68;OWCWMWQ;
2325;0.009;13.6;7.34;OWCWMWQ;
2326;0.008;12.7;6.01;OWCWMWQ;
2327;0.008;11.4;6.01;OWCWMWQ;
2328;0.008;10.6;4.67;OWCWMWQ;
2329;0.008;9.3;4.67;OWCWMWQ;
2330;0.008;8.1;4.34;OWCWMWQ;
2331;0.008;7;10.3;OWCWMWQ;
2332;0.008;6.9;4.34;OWCWMWQ;
2333;0.011;3.9;6.23;OWCWMWQ;
2334;0.009;3.9;7.48;OWCWMWQ;
2335;0.027;3.7;18.02;OWCWMWQ;
2336;0.019;3.1;24.03;OWCWMWQ;
2337;0.032;2.9;6.23;OWCWMWQ;
2338;0.03;3.1;3.81;OWCWMWQ;
2339;0.025;2.9;4.58;OWCWMWQ;
2340;0.028;3.4;3.81;OWCWMWQ;
2341;0.025;3.7;2.67;OWCWMWQ;
2342;0.024;3.4;3.2;OWCWMWQ;
2343;0.016;3.1;40.05;OWCWMWQ;
2344;0.017;2.9;4.58;OWCWMWQ;
2345;0.014;2.4;3.2;OWCWMWQ;
2346;0.014;2.1;3.05;OWCWMWQ;
2347;0.016;2;2.67;OWCWMWQ;
2348;0.015;1.7;13.35;OWCWMWQ;
2349;0.018;1.1;2.14;OWCWMWQ;
2350;0.015;1.1;3.2;OWCWMWQ;
2351;0.0057;12.8;10.01;OWCWMWQ;
2352;0.0058;12.8;7.12;OWCWMWQ;
2353;0.0041;4.7;9.79;OWCWMWQ;
2354;0.0031;4.1;5.34;OWCWMWQ;
2355;0.0029;4;6.82;OWCWMWQ;
2356;0.0032;4.2;4.81;OWCWMWQ;
2357;0.0032;5;4.27;OWCWMWQ;
2358;0.0043;6.9;4.81;OWCWMWQ;
2359;0.0052;7;3.74;OWCWMWQ;
2360;0.0042;7.4;3.74;OWCWMWQ;
2361;0.0052;6.6;3.2;OWCWMWQ;
2362;0.0058;6.5;3.2;OWCWMWQ;
2363;0.0053;6.2;3.74;OWCWMWQ;
2364;0.0045;6;4.01;OWCWMWQ;
2365;0.0042;4.7;2.67;OWCWMWQ;
2366;0.0059;5.1;4.67;OWCWMWQ;
2367;0.0048;9.8;10.68;OWCWMWQ;
2368;0.0048;9.8;10.68;OWCWMWQ;
2369;0.0038;9.8;10.15;OWCWMWQ;
2370;0.0038;9.8;10.15;OWCWMWQ;
2371;0.0024;5;7.34;OWCWMWQ;
2372;0.0064;3.2;6.53;OWCWMWQ;
2373;0.0053;2.7;5.04;OWCWMWQ;
2374;0.0155;6.1;5.78;OWCWMWQ;
2375;0.0217;8.1;7.12;OWCWMWQ;
2376;0.0126;10.4;9.61;OWCWMWQ;
2377;0.0117;12.8;6.41;OWCWMWQ;
2378;0.0106;12;8.54;OWCWMWQ;
2379;0.0086;12.5;6.68;OWCWMWQ;
2380;0.0099;11.3;10.01;OWCWMWQ;
2381;0.0096;9.9;8.9;OWCWMWQ;
2382;0.0095;9.2;6.01;OWCWMWQ;
2383;0.0104;8.5;7.48;OWCWMWQ;
2384;0.0088;7.6;5.34;OWCWMWQ;
2385;0.007;13.8;20.02;OWCWMWQ;
2386;0.007;13.8;20.02;OWCWMWQ;
2387;0.0073;13.8;21.36;OWCWMWQ;
2388;0.0073;13.8;21.36;OWCWMWQ;
2389;5.00E-04;16.7;74.76;OWCWMWQ;
2390;0.0041;16.8;96.12;OWCWMWQ;
2391;0.0048;16.6;108.14;OWCWMWQ;
2392;0.0042;16.7;121.75;OWCWMWQ;
2393;0.0026;17.7;130.83;OWCWMWQ;
2394;0.0014;18.4;127.4;OWCWMWQ;
2395;0.001;18.7;134.39;OWCWMWQ;
2396;4.00E-04;18.8;129.76;OWCWMWQ;
2397;0.0011;18.7;107.87;OWCWMWQ;
2398;9.00E-04;18.5;113.21;OWCWMWQ;
2399;0.0016;18.1;100.12;OWCWMWQ;
2400;0.0026;17.7;106.8;OWCWMWQ;
2401;0.0027;17;109.47;OWCWMWQ;
2402;0.003;16.8;117.48;OWCWMWQ;
2403;0.0166;13.9;4.34;OWCWMWQ;
2404;0.0166;13.9;4.34;OWCWMWQ;
2405;0.0201;13.9;3.81;OWCWMWQ;
2406;0.0201;13.9;3.81;OWCWMWQ;
2407;0.0024;18.7;14.02;OWCWMWQ;
2408;0.0024;18.7;14.02;OWCWMWQ;
2409;0.0037;18.7;14.02;OWCWMWQ;
2410;0.0037;18.7;14.02;OWCWMWQ;
2411;0.0014;20.6;16.61;OWCWMWQ;
2412;0.0013;20.6;13.65;OWCWMWQ;
2413;0.0017;26.6;10.68;OWCWMWQ;
2414;0.0282;26.2;12.97;OWCWMWQ;
2415;0.0349;26;17.8;OWCWMWQ;
2416;0.0306;26.2;18.31;OWCWMWQ;
2417;0.027;26.8;18.31;OWCWMWQ;
2418;0.0238;28;23.14;OWCWMWQ;
2419;0.0215;28.3;24.92;OWCWMWQ;
2420;0.0193;28.1;28.48;OWCWMWQ;
2421;0.0213;27.6;25.36;OWCWMWQ;
2422;0.027;27.2;16.91;OWCWMWQ;
2423;0.0299;26.9;18.24;OWCWMWQ;
2424;0.0243;26.7;19.58;OWCWMWQ;
2425;0.0327;26.2;17.36;OWCWMWQ;
2426;0.0283;25.9;20.6;OWCWMWQ;
2427;0.0173;20.8;11.57;OWCWMWQ;
2428;0.0163;20.8;10.68;OWCWMWQ;
2429;8.00E-04;22.8;48.95;OWCWMWQ;
2430;3.00E-04;22.8;50.73;OWCWMWQ;
2431;0.0088;24.7;5.87;OWCWMWQ;
2432;0.0312;23.8;5.34;OWCWMWQ;
2433;0.036;23.8;13.8;OWCWMWQ;
2434;0.001;25;13.65;OWCWMWQ;
2435;0.001;26.5;12.82;OWCWMWQ;
2436;0.0013;27.8;21.95;OWCWMWQ;
2437;4.00E-04;28.4;18.69;OWCWMWQ;
2438;0.0011;28.8;46.06;OWCWMWQ;
2439;0.0126;30.5;41.96;OWCWMWQ;
2440;0.0048;30;41.96;OWCWMWQ;
2441;0.0019;28.1;28.22;OWCWMWQ;
2442;0.0086;28.1;30.26;OWCWMWQ;
2443;8.00E-04;26.7;22.88;OWCWMWQ;
2444;0.0015;26.2;22.88;OWCWMWQ;
2445;0.0048;24.2;39.16;OWCWMWQ;
2446;0.003;24.2;42.28;OWCWMWQ;
2447;0.0076;24.8;29.37;OWCWMWQ;
2448;0.0049;24.8;28.22;OWCWMWQ;
2449;7.00E-04;23.2;11.12;OWCWMWQ;
2450;0.0087;21.8;8.9;OWCWMWQ;
2451;0.0127;21.5;9.79;OWCWMWQ;
2452;0.0053;23.3;11.21;OWCWMWQ;
2453;0.0012;24.5;12.02;OWCWMWQ;
2454;2.00E-04;25.5;12;OWCWMWQ;
2455;1.00E-04;25.8;17.41;OWCWMWQ;
2456;1.00E-04;26.6;18.73;OWCWMWQ;
2457;0.0046;26.4;11.75;OWCWMWQ;
2458;0.0012;25.8;10.85;OWCWMWQ;
2459;0.0028;25.2;12.02;OWCWMWQ;
2460;0.007;24.4;12.46;OWCWMWQ;
2461;0.0059;24.1;12.46;OWCWMWQ;
2462;0.0091;22.6;11.57;OWCWMWQ;
2463;1.00E-04;22.5;18.96;OWCWMWQ;
2464;1.00E-04;22.5;18.96;OWCWMWQ;
2465;1.00E-04;22.5;17.89;OWCWMWQ;
2466;1.00E-04;22.5;17.89;OWCWMWQ;
2467;0.022;19;3.34;OWCWMWQ;
2468;0.022;19;3.34;OWCWMWQ;
2469;0.0225;19;3.34;OWCWMWQ;
2470;0.0225;19;3.34;OWCWMWQ;
2471;1.00E-04;21.8;5.16;OWCWMWQ;
2472;0.0054;21.6;7.79;OWCWMWQ;
2473;0.0057;21.4;12.14;OWCWMWQ;
2474;0.0054;21.5;22.33;OWCWMWQ;
2475;0.0032;21.8;24.03;OWCWMWQ;
2476;0.0021;21.8;20.26;OWCWMWQ;
2477;0.0029;21.7;16.87;OWCWMWQ;
2478;5.00E-04;21.5;16.32;OWCWMWQ;
2479;0.0014;21.3;15.1;OWCWMWQ;
2480;0.0027;21;11.12;OWCWMWQ;
2481;0.0035;20.8;10.75;OWCWMWQ;
2482;0.0038;20.6;10.38;OWCWMWQ;
2483;0.0052;20.4;12.24;OWCWMWQ;
2484;0.0167;20.3;6.01;OWCWMWQ;
2485;0.0167;20.3;6.01;OWCWMWQ;
2486;0.015;20.3;6.34;OWCWMWQ;
2487;0.015;20.3;6.34;OWCWMWQ;
2488;1.00E-04;14.3;7.1;OWCWMWQ;
2489;9.00E-04;14.1;6.26;OWCWMWQ;
2490;0.0018;14.1;5.89;OWCWMWQ;
2491;0.0022;14.1;7;OWCWMWQ;
2492;1.00E-04;14.2;12.89;OWCWMWQ;
2493;0.0014;14.3;9.57;OWCWMWQ;
2494;5.00E-04;14.7;19.89;OWCWMWQ;
2495;1.00E-04;14.9;16.2;OWCWMWQ;
2496;1.00E-04;14.9;18.78;OWCWMWQ;
2497;1.00E-04;14.9;16.57;OWCWMWQ;
2498;6.00E-04;14.9;15.1;OWCWMWQ;
2499;1.00E-04;14.9;13.99;OWCWMWQ;
2500;1.00E-04;14.8;13.99;OWCWMWQ;
2501;3.00E-04;14.8;12.89;OWCWMWQ;
2502;0.0018;14;13.35;OWCWMWQ;
2503;0.0024;14;13.02;OWCWMWQ;
2504;0.0805;5.8;1.78;OWCWMWQ;
2505;0.0805;5.8;1.78;OWCWMWQ;
2506;0.0809;5.8;2.08;OWCWMWQ;
2507;0.0809;5.8;2.08;OWCWMWQ;
2508;1.00E-04;8.2;24.03;OWCWMWQ;
2509;9.00E-04;7.8;9.35;OWCWMWQ;
2510;0.0027;7.1;8.01;OWCWMWQ;
2511;0.0048;6.8;4.8;OWCWMWQ;
2512;0.0051;7;5.34;OWCWMWQ;
2513;0.0052;7.2;5.34;OWCWMWQ;
2514;0.0033;7.2;5.34;OWCWMWQ;
2515;0.0055;7.2;4.81;OWCWMWQ;
2516;0.005;7.1;3.2;OWCWMWQ;
2517;0.005;6.6;3.74;OWCWMWQ;
2518;0.0061;7;3.74;OWCWMWQ;
2519;0.0061;6.9;2.67;OWCWMWQ;
2520;0.0063;6.8;3.2;OWCWMWQ;
2521;0.0081;6.6;2.67;OWCWMWQ;
2522;0.025;4.4;2.45;OWCWMWQ;
2523;0.025;4.4;2.45;OWCWMWQ;
2524;0.0247;4.4;2.22;OWCWMWQ;
2525;0.0247;4.4;2.22;OWCWMWQ;
2526;0.0335;4.2;4.92;OWCWMWQ;
2527;0.0402;3.7;2;OWCWMWQ;
2528;0.0398;3.7;3.34;OWCWMWQ;
2529;0.0392;3.8;1.67;OWCWMWQ;
2530;0.0386;3.9;2.34;OWCWMWQ;
2531;0.0289;3.7;2.34;OWCWMWQ;
2532;0.0288;3.8;2;OWCWMWQ;
2533;0.0136;2;1.34;OWCWMWQ;
2534;0.0136;2;1.34;OWCWMWQ;
2535;0.0131;2;1;OWCWMWQ;
2536;0.0131;2;1;OWCWMWQ;
2537;4.00E-04;6.3;2.4;OWCWMWQ;
2538;0.0044;6.5;1.6;OWCWMWQ;
2539;0.0051;6.7;2.94;OWCWMWQ;
2540;0.0062;6.7;3.2;OWCWMWQ;
2541;0.0042;8;6.14;OWCWMWQ;
2542;0.0046;8.6;5.07;OWCWMWQ;
2543;0.0046;8.5;5.34;OWCWMWQ;
2544;0.0054;8.5;2.67;OWCWMWQ;
2545;0.0074;6.9;2.67;OWCWMWQ;
2546;0.0112;6.3;2.67;OWCWMWQ;
2547;0.0086;7.3;2.67;OWCWMWQ;
2548;0.0068;7.9;3.74;OWCWMWQ;
2549;0.005;8;3.74;OWCWMWQ;
2550;0.0033;7.7;3.74;OWCWMWQ;
2551;0.0152;4.3;2.34;OWCWMWQ;
2552;0.0078;4.3;1.67;OWCWMWQ;
2553;0.0069;12.9;5.34;OWCWMWQ;
2554;0.0082;12.9;5.34;OWCWMWQ;
2555;0.001;9.4;5.87;OWCWMWQ;
2556;0.0024;9.9;4.67;OWCWMWQ;
2557;0.0045;10.5;6.68;OWCWMWQ;
2558;0.0037;11.7;10.35;OWCWMWQ;
2559;0.0036;12.4;9.01;OWCWMWQ;
2560;0.0032;14.6;6.94;OWCWMWQ;
2561;0.0037;16.2;10.01;OWCWMWQ;
2562;0.0065;13.3;8.68;OWCWMWQ;
2563;0.0094;11.6;12.82;OWCWMWQ;
2564;0.0086;13.4;7.34;OWCWMWQ;
2565;0.0091;14.2;7.34;OWCWMWQ;
2566;0.0064;13.8;8.01;OWCWMWQ;
2567;0.006;12.6;5.61;OWCWMWQ;
2568;0.0055;11.7;7.48;OWCWMWQ;
2569;0.0027;6.2;7.12;OWCWMWQ;
2570;0.0049;6.2;7.12;OWCWMWQ;
2571;0.0041;15.1;24.03;OWCWMWQ;
2572;0.0047;14.6;26.7;OWCWMWQ;
2573;0.0036;15.4;52.96;OWCWMWQ;
2574;0.0028;17.4;91.67;OWCWMWQ;
2575;0.0025;18.6;96.79;OWCWMWQ;
2576;0.0022;20;109.47;OWCWMWQ;
2577;0.002;20.3;109.85;OWCWMWQ;
2578;0.0021;19.9;114.43;OWCWMWQ;
2579;0.0017;19.7;94.59;OWCWMWQ;
2580;0.0019;18.8;99.24;OWCWMWQ;
2581;0.0021;17.8;107.47;OWCWMWQ;
2582;0.0016;16.8;84.77;OWCWMWQ;
2583;0.0023;16.1;100.7;OWCWMWQ;
2584;0.0033;16;115.19;OWCWMWQ;
2585;0.002;13.8;12.02;OWCWMWQ;
2586;0.006;13.6;14.24;OWCWMWQ;
2587;0.0064;13.4;22.7;OWCWMWQ;
2588;0.007;13.7;21.8;OWCWMWQ;
2589;0.0033;14.4;26.03;OWCWMWQ;
2590;0.0032;15.4;31.15;OWCWMWQ;
2591;0.0029;16.5;29.37;OWCWMWQ;
2592;0.0019;16.9;28.7;OWCWMWQ;
2593;0.0019;17.6;28.37;OWCWMWQ;
2594;0.0022;17.3;28.7;OWCWMWQ;
2595;0.0029;16.6;25.17;OWCWMWQ;
2596;0.0023;16.1;16.78;OWCWMWQ;
2597;0.0033;15.7;24.41;OWCWMWQ;
2598;0.0024;15.2;27.59;OWCWMWQ;
2599;0.0224;19.5;16.02;OWCWMWQ;
2600;0.0224;19.5;16.02;OWCWMWQ;
2601;0.0211;19.5;13.35;OWCWMWQ;
2602;0.0211;19.5;13.35;OWCWMWQ;
2603;0.0021;19.4;5.61;OWCWMWQ;
2604;0.0028;18;6.41;OWCWMWQ;
2605;0.004;18.1;8.31;OWCWMWQ;
2606;0.0044;19.5;12.02;OWCWMWQ;
2607;0.0037;23.7;31.37;OWCWMWQ;
2608;0.0031;24.4;41.53;OWCWMWQ;
2609;0.0034;25.9;60.52;OWCWMWQ;
2610;0.0031;22.6;17.8;OWCWMWQ;
2611;0.0033;22.5;9.49;OWCWMWQ;
2612;0.0028;22.6;16.02;OWCWMWQ;
2613;0.0032;22.3;14.54;OWCWMWQ;
2614;0.0034;22.7;20.02;OWCWMWQ;
2615;0.0032;22;24.03;OWCWMWQ;
2616;0.0039;21.7;20.69;OWCWMWQ;
2617;0.0012;22.3;37.38;OWCWMWQ;
2618;0.0022;22.3;31.51;OWCWMWQ;
2619;0.0074;25.4;21.36;OWCWMWQ;
2620;0.0202;25;22.7;OWCWMWQ;
2621;0.0286;24.9;36.85;OWCWMWQ;
2622;0.0216;25.1;44.5;OWCWMWQ;
2623;0.0132;26.1;53.4;OWCWMWQ;
2624;0.0092;26.6;43.61;OWCWMWQ;
2625;0.0105;28.1;45.01;OWCWMWQ;
2626;0.0068;29.4;40.94;OWCWMWQ;
2627;0.0095;29.1;36.49;OWCWMWQ;
2628;0.0171;28.2;26.7;OWCWMWQ;
2629;0.0146;27.5;31.15;OWCWMWQ;
2630;0.0154;26.9;31.15;OWCWMWQ;
2631;0.0157;26.6;33.82;OWCWMWQ;
2632;0.0188;26.3;30.26;OWCWMWQ;
2633;0.0283;24.5;20.56;OWCWMWQ;
2634;0.0283;24.5;20.56;OWCWMWQ;
2635;0.0263;24.5;18.02;OWCWMWQ;
2636;0.0263;24.5;18.02;OWCWMWQ;
2637;0.001;20.9;9.35;OWCWMWQ;
2638;0.3832;20.7;4;OWCWMWQ;
2639;0.0298;20.5;5.34;OWCWMWQ;
2640;0.0211;20.2;5.34;OWCWMWQ;
2641;0.0208;20.1;3.31;OWCWMWQ;
2642;0.0466;18.7;3.74;OWCWMWQ;
2643;0.0396;19.4;5.34;OWCWMWQ;
2644;0.0464;19.4;5.87;OWCWMWQ;
2645;0.045;19.2;4.67;OWCWMWQ;
2646;0.0356;18.9;2.67;OWCWMWQ;
2647;0.0304;18.8;3.56;OWCWMWQ;
2648;0.0266;18.8;1.78;OWCWMWQ;
2649;0.0273;18.9;2.22;OWCWMWQ;
2650;0.0369;19.1;6.68;OWCWMWQ;
2651;0.0033;20.5;27.23;OWCWMWQ;
2652;0.0025;20.5;27.37;OWCWMWQ;
2653;0.0015;24.1;15.48;OWCWMWQ;
2654;0.0129;23.7;14.68;OWCWMWQ;
2655;0.019;23.4;18.69;OWCWMWQ;
2656;0.0183;23.4;24.27;OWCWMWQ;
2657;0.0184;23.4;27.37;OWCWMWQ;
2658;0.002;24.2;28.84;OWCWMWQ;
2659;0.0032;24.5;21.89;OWCWMWQ;
2660;0.0013;24.5;22.43;OWCWMWQ;
2661;0.0057;24.2;24.03;OWCWMWQ;
2662;0.0019;24;19.22;OWCWMWQ;
2663;0.0086;23.6;16.32;OWCWMWQ;
2664;0.0098;23.3;16.02;OWCWMWQ;
2665;0.0113;23.1;13.94;OWCWMWQ;
2666;0.0055;23;17.8;OWCWMWQ;
2667;0.0011;16.8;20.69;OWCWMWQ;
2668;0.0042;16.8;20.98;OWCWMWQ;
2669;5.00E-04;23.8;47.3;OWCWMWQ;
2670;6.00E-04;23.8;45.01;OWCWMWQ;
2671;0.0016;11.6;22.43;OWCWMWQ;
2672;0.001;11.9;28.04;OWCWMWQ;
2673;0.002;11.8;37.38;OWCWMWQ;
2674;0.0015;12.2;32.57;OWCWMWQ;
2675;9.00E-04;13.3;50.43;OWCWMWQ;
2676;8.00E-04;13.9;49.84;OWCWMWQ;
2677;7.00E-04;14;44.5;OWCWMWQ;
2678;5.00E-04;13.9;43.72;OWCWMWQ;
2679;7.00E-04;13.7;42.72;OWCWMWQ;
2680;5.00E-04;13.5;40.05;OWCWMWQ;
2681;6.00E-04;13.2;38.72;OWCWMWQ;
2682;7.00E-04;12.9;39.38;OWCWMWQ;
2683;8.00E-04;12.6;40.38;OWCWMWQ;
2684;9.00E-04;12.4;41.05;OWCWMWQ;
2685;0.0179;8;4;OWCWMWQ;
2686;0.0151;8;4;OWCWMWQ;
2687;0.0044;6.7;3.86;OWCWMWQ;
2688;0.014;6.1;4.75;OWCWMWQ;
2689;0.0108;6.2;5.04;OWCWMWQ;
2690;0.0101;5.8;5.64;OWCWMWQ;
2691;0.011;6.2;5.67;OWCWMWQ;
2692;0.0092;6.5;6.53;OWCWMWQ;
2693;0.0091;6.5;5.64;OWCWMWQ;
2694;0.0084;6.4;4.15;OWCWMWQ;
2695;0.0099;6.2;6.53;OWCWMWQ;
2696;0.0106;6.3;5.93;OWCWMWQ;
2697;0.011;6.4;6.53;OWCWMWQ;
2698;0.01;6.6;6.53;OWCWMWQ;
2699;0.0071;6.9;5.93;OWCWMWQ;
2700;0.0075;7.2;6.53;OWCWMWQ;
2701;0.0208;4.7;1.34;OWCWMWQ;
2702;0.0365;4.7;2.45;OWCWMWQ;
2703;0.0137;5.9;3.56;OWCWMWQ;
2704;0.01;6.1;2;OWCWMWQ;
2705;0.0128;5.7;5.34;OWCWMWQ;
2706;0.0088;5.6;1.67;OWCWMWQ;
2707;0.0142;5.5;11.57;OWCWMWQ;
2708;0.0069;5.2;1.63;OWCWMWQ;
2709;0.0034;4.9;4.58;OWCWMWQ;
2710;0.0041;-0.2;21.36;OWCWMWQ;
2711;0.0051;3.8;9.34;OWCWMWQ;
2712;0.0064;3.4;6.68;OWCWMWQ;
2713;0.0109;3.4;3.05;OWCWMWQ;
2714;0.0151;3.1;3.56;OWCWMWQ;
2715;0.0315;2.8;4.58;OWCWMWQ;
2716;0.0467;2.4;1.78;OWCWMWQ;
2717;0.0549;4;1.46;OWCWMWQ;
2718;0.0584;4;1.7;OWCWMWQ;
2719;0.0164;4.8;3.2;OWCWMWQ;
2720;0.0155;4.8;3.2;OWCWMWQ;
2721;0.0032;3.2;10;OWCWMWQ;
2722;0.013;3;2.7;OWCWMWQ;
2723;0.0106;3.1;2.3;OWCWMWQ;
2724;0.0067;3.9;7.1;OWCWMWQ;
2725;0.0093;4.9;5.3;OWCWMWQ;
2726;0.0107;5.5;5.3;OWCWMWQ;
2727;0.0078;6.4;8.1;OWCWMWQ;
2728;0.0087;6.4;5.5;OWCWMWQ;
2729;0.0079;6.5;3.2;OWCWMWQ;
2730;0.0081;6.3;2.7;OWCWMWQ;
2731;0.0094;5.9;3.4;OWCWMWQ;
2732;0.0078;6;4.1;OWCWMWQ;
2733;0.0068;6.3;3.4;OWCWMWQ;
2734;0.007;6.3;2.6;OWCWMWQ;
2735;0.0214;6.3;2.3;OWCWMWQ;
2736;0.0219;6.3;1.4;OWCWMWQ;
2737;0.00015;12;3;OWCWMWQ;
2738;0.0104;11.7;3.4;OWCWMWQ;
2739;0.0108;11.7;3.5;OWCWMWQ;
2740;0.0062;12.7;5.2;OWCWMWQ;
2741;0.0027;14.6;7.8;OWCWMWQ;
2742;0.0019;15.6;10.5;OWCWMWQ;
2743;0.0035;15.1;7.3;OWCWMWQ;
2744;0.0209;11;4;OWCWMWQ;
2745;0.0209;10.8;3;OWCWMWQ;
2746;0.0156;12;3.2;OWCWMWQ;
2747;0.0103;12.7;2.5;OWCWMWQ;
2748;0.0062;14;3.7;OWCWMWQ;
2749;0.0034;14;3.7;OWCWMWQ;
2750;0.0103;12.1;3.2;OWCWMWQ;
2751;0.0107;13.2;6.4;OWCWMWQ;
2752;0.0045;13.2;6.2;OWCWMWQ;
2753;0.017;23.5;9.6;OWCWMWQ;
2754;0.0164;23.5;9.4;OWCWMWQ;
2755;0.0078;22.1;8.2;OWCWMWQ;
2756;0.0129;21.7;9;OWCWMWQ;
2757;0.0158;21.6;8.8;OWCWMWQ;
2758;0.0126;21.8;9.5;OWCWMWQ;
2759;0.0059;22.4;9.1;OWCWMWQ;
2760;0.0038;22.6;10.5;OWCWMWQ;
2761;0.0085;22.5;11.9;OWCWMWQ;
2762;0.0027;22.9;10.8;OWCWMWQ;
2763;0.0038;22.6;10.7;OWCWMWQ;
2764;0.0057;22.3;10.5;OWCWMWQ;
2765;0.0079;21.9;10.1;OWCWMWQ;
2766;0.0078;21.4;10.5;OWCWMWQ;
2767;0.0089;21.4;10.3;OWCWMWQ;
2768;0.0093;21;10.3;OWCWMWQ;
2769;0.0039;22.7;43.8;OWCWMWQ;
2770;0.0039;22.7;43.8;OWCWMWQ;
2771;0.0029;22.7;41.1;OWCWMWQ;
2772;0.0029;22.7;41.1;OWCWMWQ;
2773;0.0021;23.7;5.2;OWCWMWQ;
2774;0.0038;24.5;10;OWCWMWQ;
2775;0.0023;23.8;8.3;OWCWMWQ;
2776;0.0022;24.2;6.8;OWCWMWQ;
2777;0.0023;24.7;12.5;OWCWMWQ;
2778;0.0023;28.4;27.6;OWCWMWQ;
2779;0.0012;25.3;14.9;OWCWMWQ;
2780;0.0024;28.6;28.5;OWCWMWQ;
2781;0.0024;27.7;25;OWCWMWQ;
2782;0.0021;25.4;30.6;OWCWMWQ;
2783;0.0023;24.9;15.6;OWCWMWQ;
2784;0.0011;23.6;18.9;OWCWMWQ;
2785;0.001;23.2;17.5;OWCWMWQ;
2786;0.0012;22.6;11.2;OWCWMWQ;
2787;0.0018;25;24.3;OWCWMWQ;
2788;0.0018;25;24.3;OWCWMWQ;
2789;0.0011;25;29.6;OWCWMWQ;
2790;0.0011;25;29.6;OWCWMWQ;
2791;0.0303;23.2;9.9;OWCWMWQ;
2792;0.0254;23;10.7;OWCWMWQ;
2793;0.0236;22.9;18.5;OWCWMWQ;
2794;0.0238;22.6;15.7;OWCWMWQ;
2795;0.0139;22.9;12.7;OWCWMWQ;
2796;0.0104;23.6;18.5;OWCWMWQ;
2797;0.0137;23.8;24.5;OWCWMWQ;
2798;0.0115;23.3;24.1;OWCWMWQ;
2799;0.014;22.8;19.8;OWCWMWQ;
2800;0.0222;22.6;12.3;OWCWMWQ;
2801;0.0255;22.2;15.1;OWCWMWQ;
2802;0.0252;21.8;11.9;OWCWMWQ;
2803;0.021;21.3;13.6;OWCWMWQ;
2804;0.0205;20.9;14.4;OWCWMWQ;
2805;0.0136;22.9;15.5;OWCWMWQ;
2806;0.0136;22.9;15.5;OWCWMWQ;
2807;0.0156;22.9;13.4;OWCWMWQ;
2808;0.0156;22.9;13.4;OWCWMWQ;
2809;0.0123;20.6;16;OWCWMWQ;
2810;0.0138;20.6;14.9;OWCWMWQ;
2811;0.0065;21.3;8.4;OWCWMWQ;
2812;0.0252;21.3;6.7;OWCWMWQ;
2813;0.0351;21.2;11.2;OWCWMWQ;
2814;0.0333;21.2;10.8;OWCWMWQ;
2815;0.0248;21.2;10.4;OWCWMWQ;
2816;0.0152;21.4;13.9;OWCWMWQ;
2817;0.0143;21.6;19.8;OWCWMWQ;
2818;0.0081;21.4;20.8;OWCWMWQ;
2819;0.0101;21.1;16.1;OWCWMWQ;
2820;0.0199;21.3;11;OWCWMWQ;
2821;0.0311;21.1;9.6;OWCWMWQ;
2822;0.0341;21;6.6;OWCWMWQ;
2823;0.0418;21;8.8;OWCWMWQ;
2824;0.0415;21;6.5;OWCWMWQ;
2825;0.024;19.4;29.8;OWCWMWQ;
2826;0.024;19.4;29.8;OWCWMWQ;
2827;0.0241;19.4;26.1;OWCWMWQ;
2828;0.0241;19.4;26.1;OWCWMWQ;
2829;0.0064;14.5;70.1;OWCWMWQ;
2830;0.007;14.4;75.5;OWCWMWQ;
2831;0.0054;14.2;104.3;OWCWMWQ;
2832;0.0092;14.2;26.7;OWCWMWQ;
2833;0.0091;14.7;35;OWCWMWQ;
2834;0.0067;14.7;89.7;OWCWMWQ;
2835;0.007;14.9;86.5;OWCWMWQ;
2836;0.0075;14.8;25.2;OWCWMWQ;
2837;0.007;14.6;34.6;OWCWMWQ;
2838;0.0076;14.7;52.6;OWCWMWQ;
2839;0.0077;14.7;85.9;OWCWMWQ;
2840;0.0073;14.4;65.5;OWCWMWQ;
2841;0.0067;14.3;62.2;OWCWMWQ;
2842;0.0067;14;82.9;OWCWMWQ;
2843;0.0077;14.7;11.2;OWCWMWQ;
2844;0.0071;14.7;12.2;OWCWMWQ;
2845;0.0033;9.4;47;OWCWMWQ;
2846;0.0019;9.4;39.3;OWCWMWQ;
2847;6.00E-04;11.8;3.9;OWCWMWQ;
2848;2.00E-04;11.6;3.5;OWCWMWQ;
2849;2.00E-04;11.5;6.1;OWCWMWQ;
2850;0.00015;11.5;5.9;OWCWMWQ;
2851;0.00015;11.6;4.8;OWCWMWQ;
2852;0.00015;11.6;6.6;OWCWMWQ;
2853;0.00015;11.8;4.5;OWCWMWQ;
2854;2.00E-04;11.9;6;OWCWMWQ;
2855;2.00E-04;11.7;2.5;OWCWMWQ;
2856;3.00E-04;11.6;4;OWCWMWQ;
2857;4.00E-04;11.7;5.1;OWCWMWQ;
2858;6.00E-04;11.7;5.1;OWCWMWQ;
2859;3.00E-04;11.9;4.7;OWCWMWQ;
2860;6.00E-04;11.9;4.2;OWCWMWQ;
2861;0.0289;1.4;2.2;OWCWMWQ;
2862;0.0237;1.4;3.5;OWCWMWQ;
2863;0.0423;2.2;2.2;OWCWMWQ;
